Feature,SHAP_Importance,SHAP_Norm
APOB,0.47645985584854295,1.0
APOBgr,0.47645985584853484,0.999999999999983
visit,0.0773633187257459,0.16237111642483926
race,0.0773633187257457,0.16237111642483884
visit_count,8.86596397694697e-16,1.8607997857778143e-15
cd8_missing,5.844961543498862e-16,1.226747956150341e-15
nrti,4.0693482053679924e-16,8.540799724083274e-16
on_any_treatment,2.958404122237607e-16,6.209136165247098e-16
logvl,1.9350439843663244e-16,4.0612949036811114e-16
call,1.6803155066093957e-16,3.526667537639382e-16
sqrtcd8,1.3839526535117993e-16,2.904657415569823e-16
CD4_8,1.0808145258349916e-16,2.268427261117589e-16
ferss,1.0747844924092919e-16,2.2557713503379483e-16
APOBgr2,3.494274568119664e-17,7.333827866560963e-17
anydrug,3.373047566395657e-17,7.079395094867933e-17
on_haart,1.451002596074819e-17,3.045382687048589e-17
Hgb,1.4063082813355347e-17,2.9515776913272036e-17
vload_missing,1.2688446975883717e-17,2.6630673749599422e-17
pi,1.1167180967795755e-17,2.3437821320555448e-17
HgbgenSS,9.172568149588477e-18,1.9251502591446555e-17
durationy,4.118510092558214e-18,8.643981317635721e-18
vload_category,2.490246334774949e-18,5.226560651872733e-18
vla,1.7185906187740328e-18,3.606999829426004e-18
duration,4.540116235695701e-19,9.528853648352094e-19
sqrtcd4,3.626631779875714e-19,7.61162086450479e-19
prev_suppression,2.8402729781645294e-19,5.961201018932002e-19
time_on_study_years,2.56682690857119e-19,5.387288933292908e-19
nnrti,2.4756899683917673e-19,5.196009565134779e-19
ageatvis,1.667978038300165e-19,3.500773502375365e-19
hemoglob_missing,1.5315835378547236e-19,3.2145069916269785e-19
genotype,1.3257704204088287e-19,2.782543805390951e-19
genotype3,1.306873919148727e-19,2.742883588421678e-19
APOBEC,9.71117527261088e-20,2.0381938065518511e-19
age_group,5.4079008271582935e-20,1.1350170976161645e-19
Hgbgen,5.3826446094731925e-20,1.1297162905544403e-19
cd4_cd8_ratio_missing,2.672361087178391e-20,5.608785408414095e-20
cd4_category,2.41412971958186e-20,5.06680613266454e-20
apofer,2.2486939781701438e-20,4.719587496338744e-20
treatment_intensity,2.1990908805333284e-20,4.615479884694369e-20
aposs,2.042676770541174e-20,4.2871959630330324e-20
hemoglob,1.6821745265211313e-20,3.5305692722533604e-20
cd4_missing,2.548160423060543e-21,5.348111476301484e-21
cd8a,0.0,0.0
