Feature,Importance,Std,Perm_Norm
logvl,0.508957135666547,0.004199538780597583,1.0
visit,0.1391938503788444,0.004529509653991386,0.2734883561393664
vload_category,0.0,0.0,0.0
HgbgenSS,0.0,0.0,0.0
apofer,0.0,0.0,0.0
ferss,0.0,0.0,0.0
aposs,0.0,0.0,0.0
APOBgr2,0.0,0.0,0.0
treatment_intensity,0.0,0.0,0.0
on_haart,0.0,0.0,0.0
cd4_cd8_ratio_missing,0.0,0.0,0.0
cd4_category,0.0,0.0,0.0
Hgb,0.0,0.0,0.0
time_on_study_years,0.0,0.0,0.0
age_group,0.0,0.0,0.0
vload_missing,0.0,0.0,0.0
cd4_missing,0.0,0.0,0.0
cd8_missing,0.0,0.0,0.0
hemoglob_missing,0.0,0.0,0.0
on_any_treatment,0.0,0.0,0.0
prev_suppression,0.0,0.0,0.0
Hgbgen,0.0,0.0,0.0
APOBgr,0.0,0.0,0.0
race,0.0,0.0,0.0
APOB,0.0,0.0,0.0
anydrug,0.0,0.0,0.0
ageatvis,0.0,0.0,0.0
nrti,0.0,0.0,0.0
nnrti,0.0,0.0,0.0
pi,0.0,0.0,0.0
hemoglob,0.0,0.0,0.0
call,0.0,0.0,0.0
genotype,0.0,0.0,0.0
sqrtcd4,0.0,0.0,0.0
sqrtcd8,0.0,0.0,0.0
duration,0.0,0.0,0.0
durationy,0.0,0.0,0.0
cd8a,0.0,0.0,0.0
vla,0.0,0.0,0.0
genotype3,0.0,0.0,0.0
CD4_8,0.0,0.0,0.0
APOBEC,0.0,0.0,0.0
visit_count,0.0,0.0,0.0
